2016-02-19T08:04:08+00:00,FLW_HH,E0015
2016-02-19T08:04:09+00:00,FLW_HH,E0015
2016-02-19T08:04:10+00:00,FLW_HH,E0015
2016-02-19T08:04:11+00:00,FLW_HH,E0015
2016-02-19T08:04:12+00:00,FLW_HH,E0015
2016-02-19T08:04:13+00:00,FLW_HH,E0015
2016-02-19T08:04:14+00:00,FLW_HH,E0015
2016-02-19T08:04:15+00:00,FLW_HH,E0015
2016-02-19T08:04:16+00:00,FLW_HH,E0015
2016-02-19T08:04:17+00:00,FLW_HH,E0015
2016-02-19T08:04:18+00:00,FLW_HH,E0015
2016-02-19T08:04:21+00:00,FLW_HH,E0015
2016-02-19T08:04:23+00:00,FLW_HH,E0015
2016-02-19T08:04:25+00:00,FLW_HH,E0015
2016-02-19T08:04:26+00:00,FLW_HH,E0015
2016-02-19T08:04:27+00:00,FLW_HH,E0015
2016-02-19T08:04:30+00:00,FLW_HH,E0015
2016-02-19T08:04:31+00:00,FLW_HH,E0015
2016-02-19T08:04:32+00:00,FLW_HH,E0015
2016-02-19T08:04:33+00:00,FLW_HH,E0015
2016-02-19T08:04:34+00:00,FLW_HH,E0015
2016-02-19T08:04:35+00:00,FLW_HH,E0015
2016-02-19T08:04:36+00:00,FLW_HH,E0015
2016-02-19T08:04:38+00:00,FLW_HH,E0015
2016-02-19T08:04:39+00:00,FLW_HH,E0015
2016-02-19T08:04:42+00:00,FLW_HH,E0015
2016-02-19T08:04:43+00:00,FLW_HH,E0015
2016-02-19T08:04:44+00:00,FLW_HH,E0015
2016-02-19T08:04:45+00:00,FLW_HH,E0015
2016-02-19T08:04:46+00:00,FLW_HH,E0015
2016-02-19T08:04:47+00:00,FLW_HH,E0015
2016-02-19T08:04:48+00:00,FLW_HH,E0015
2016-02-19T08:04:52+00:00,STOP,E0015
2016-02-19T08:05:51+00:00,START,E0015
2016-02-19T08:05:52+00:00,FLW_HH,E0015
2016-02-19T08:05:53+00:00,FLW_HH,E0015
2016-02-19T08:05:55+00:00,FLW_HH,E0015
2016-02-19T08:05:57+00:00,FLW_HH,E0015
2016-02-19T08:06:00+00:00,FLW_HH,E0015
2016-02-19T08:06:01+00:00,FLW_HH,E0015
2016-02-19T08:06:02+00:00,FLW_HH,E0015
2016-02-19T08:06:03+00:00,FLW_HH,E0015
2016-02-19T08:06:08+00:00,FLW_HH,E0015
2016-02-19T08:06:09+00:00,FLW_HH,E0015
2016-02-19T08:06:10+00:00,FLW_HH,E0015
2016-02-19T08:06:14+00:00,FLW_HH,E0015
2016-02-19T08:06:17+00:00,FLW_HH,E0015
2016-02-19T08:06:18+00:00,FLW_HH,E0015
2016-02-19T08:06:19+00:00,FLW_HH,E0015
2016-02-19T08:06:20+00:00,FLW_HH,E0015
2016-02-19T08:06:21+00:00,FLW_HH,E0015
2016-02-19T08:06:24+00:00,FLW_HH,E0015
2016-02-19T08:06:25+00:00,FLW_HH,E0015
2016-02-19T08:06:26+00:00,FLW_HH,E0015
2016-02-19T08:06:29+00:00,FLW_HH,E0015
2016-02-19T08:06:30+00:00,FLW_HH,E0015
2016-02-19T08:06:31+00:00,FLW_HH,E0015
2016-02-19T08:06:32+00:00,FLW_HH,E0015
2016-02-19T08:06:33+00:00,FLW_HH,E0015
2016-02-19T08:06:34+00:00,FLW_HH,E0015
2016-02-19T08:06:35+00:00,FLW_HH,E0015
2016-02-19T08:06:36+00:00,FLW_HH,E0015
2016-02-19T08:06:37+00:00,FLW_HH,E0015
2016-02-19T08:06:38+00:00,FLW_HH,E0015
2016-02-19T08:06:39+00:00,FLW_HH,E0015
2016-02-19T08:06:40+00:00,FLW_HH,E0015
2016-02-19T08:06:41+00:00,FLW_HH,E0015
2016-02-19T08:06:44+00:00,FLW_HH,E0015
2016-02-19T08:06:45+00:00,FLW_HH,E0015
2016-02-19T08:06:46+00:00,FLW_HH,E0015
2016-02-19T08:06:48+00:00,FLW_HH,E0015
2016-02-19T08:06:49+00:00,FLW_H,E0015
2016-02-19T08:06:50+00:00,FLW_HH,E0015
2016-02-19T08:06:51+00:00,FLW_HH,E0015
2016-02-19T08:06:53+00:00,FLW_HH,E0015
2016-02-19T08:06:54+00:00,FLW_HH,E0015
2016-02-19T08:06:55+00:00,FLW_HH,E0015
2016-02-19T08:06:56+00:00,FLW_HH,E0015
2016-02-19T08:06:57+00:00,FLW_HH,E0015
2016-02-19T08:06:58+00:00,FLW_HH,E0015
2016-02-19T08:06:59+00:00,FLW_HH,E0015
2016-02-19T08:07:00+00:00,FLW_HH,E0015
2016-02-19T08:07:01+00:00,FLW_HH,E0015
2016-02-19T08:07:02+00:00,FLW_HH,E0015
2016-02-19T08:07:03+00:00,FLW_HH,E0015
2016-02-19T08:07:05+00:00,FLW_HH,E0015
2016-02-19T08:07:07+00:00,FLW_HH,E0015
2016-02-19T08:07:08+00:00,FLW_HH,E0015
2016-02-19T08:07:10+00:00,FLW_HH,E0015
2016-02-19T08:07:12+00:00,FLW_HH,E0015
2016-02-19T08:07:13+00:00,FLW_HH,E0015
2016-02-19T08:07:14+00:00,FLW_HH,E0015
2016-02-19T08:07:18+00:00,FLW_HH,E0015
2016-02-19T08:07:19+00:00,FLW_HH,E0015
2016-02-19T08:07:20+00:00,FLW_HH,E0015
2016-02-19T08:07:21+00:00,FLW_HH,E0015
2016-02-19T08:07:23+00:00,FLW_HH,E0015
2016-02-19T08:07:24+00:00,FLW_HH,E0015
2016-02-19T08:07:41+00:00,FLW_HH,E0015
2016-02-19T08:07:43+00:00,FLW_HH,E0015
2016-02-19T08:07:44+00:00,FLW_HH,E0015
2016-02-19T08:07:45+00:00,FLW_H,E0015
2016-02-19T08:07:46+00:00,FLW_HH,E0015
2016-02-19T08:07:48+00:00,FLW_H,E0015
2016-02-19T08:08:15+00:00,FLW_HH,E0015
2016-02-19T08:08:16+00:00,FLW_HH,E0015
2016-02-19T08:08:17+00:00,FLW_HH,E0015
2016-02-19T08:08:18+00:00,FLW_HH,E0015
2016-02-19T08:08:19+00:00,FLW_HH,E0015
2016-02-19T08:08:20+00:00,FLW_HH,E0015
2016-02-19T08:08:21+00:00,FLW_HH,E0015
2016-02-19T08:08:22+00:00,FLW_HH,E0015
2016-02-19T08:08:23+00:00,FLW_H,E0015
2016-02-19T08:08:24+00:00,FLW_HH,E0015
2016-02-19T08:08:25+00:00,FLW_HH,E0015
2016-02-19T08:08:26+00:00,FLW_HH,E0015
2016-02-19T08:08:27+00:00,FLW_HH,E0015
2016-02-19T08:08:28+00:00,FLW_HH,E0015
2016-02-19T08:08:29+00:00,FLW_HH,E0015
2016-02-19T08:08:30+00:00,FLW_HH,E0015
2016-02-19T08:08:34+00:00,FLW_HH,E0015
2016-02-19T08:08:36+00:00,FLW_HH,E0015
2016-02-19T08:08:41+00:00,FLW_HH,E0015
2016-02-19T08:08:42+00:00,FLW_HH,E0015
2016-02-19T08:08:43+00:00,FLW_HH,E0015
2016-02-19T08:08:44+00:00,FLW_HH,E0015
2016-02-19T08:08:46+00:00,FLW_HH,E0015
2016-02-19T08:08:48+00:00,FLW_H,E0015
2016-02-19T08:08:53+00:00,FLW_HH,E0015
2016-02-19T08:08:54+00:00,FLW_HH,E0015
2016-02-19T08:08:55+00:00,FLW_HH,E0015
2016-02-19T08:08:56+00:00,FLW_H,E0015
2016-02-19T08:08:59+00:00,FLW_HH,E0015
2016-02-19T08:09:00+00:00,FLW_HH,E0015
2016-02-19T08:09:01+00:00,FLW_HH,E0015
2016-02-19T08:09:02+00:00,FLW_HH,E0015
2016-02-19T08:09:03+00:00,FLW_HH,E0015
2016-02-19T08:09:04+00:00,FLW_HH,E0015
2016-02-19T08:09:05+00:00,FLW_HH,E0015
2016-02-19T08:09:06+00:00,FLW_HH,E0015
2016-02-19T08:09:07+00:00,FLW_HH,E0015
2016-02-19T08:09:08+00:00,FLW_HH,E0015
2016-02-19T08:09:11+00:00,FLW_HH,E0015
2016-02-19T08:09:12+00:00,FLW_HH,E0015
2016-02-19T08:09:13+00:00,FLW_HH,E0015
2016-02-19T08:09:14+00:00,FLW_HH,E0015
2016-02-19T08:09:15+00:00,FLW_HH,E0015
2016-02-19T08:09:16+00:00,FLW_HH,E0015
2016-02-19T08:09:17+00:00,FLW_HH,E0015
2016-02-19T08:09:18+00:00,FLW_HH,E0015
2016-02-19T08:09:19+00:00,FLW_HH,E0015
2016-02-19T08:09:20+00:00,FLW_HH,E0015
2016-02-19T08:09:23+00:00,FLW_HH,E0015
2016-02-19T08:09:26+00:00,FLW_H,E0015
2016-02-19T08:09:27+00:00,FLW_HH,E0015
2016-02-19T08:09:29+00:00,FLW_HH,E0015
2016-02-19T08:09:31+00:00,FLW_H,E0015
2016-02-19T08:09:34+00:00,FLW_HH,E0015
2016-02-19T08:09:38+00:00,FLW_HH,E0015
2016-02-19T08:09:39+00:00,FLW_HH,E0015
2016-02-19T08:09:40+00:00,FLW_HH,E0015
2016-02-19T08:09:41+00:00,FLW_HH,E0015
2016-02-19T08:09:42+00:00,FLW_HH,E0015
2016-02-19T08:09:43+00:00,FLW_HH,E0015
2016-02-19T08:09:44+00:00,FLW_HH,E0015
2016-02-19T08:09:46+00:00,FLW_HH,E0015
2016-02-19T08:09:47+00:00,FLW_HH,E0015
2016-02-19T08:09:48+00:00,FLW_HH,E0015
2016-02-19T08:09:49+00:00,FLW_HH,E0015
2016-02-19T08:09:50+00:00,FLW_HH,E0015
2016-02-19T08:09:51+00:00,FLW_HH,E0015
2016-02-19T08:09:52+00:00,FLW_HH,E0015
2016-02-19T08:09:53+00:00,FLW_HH,E0015
2016-02-19T08:09:54+00:00,FLW_HH,E0015
2016-02-19T08:09:55+00:00,FLW_HH,E0015
2016-02-19T08:09:56+00:00,FLW_HH,E0015
2016-02-19T08:09:57+00:00,FLW_HH,E0015
2016-02-19T08:09:58+00:00,FLW_HH,E0015
2016-02-19T08:10:00+00:00,FLW_HH,E0015
2016-02-19T08:10:03+00:00,FLW_HH,E0015
2016-02-19T08:10:04+00:00,FLW_HH,E0015
2016-02-19T08:10:05+00:00,FLW_HH,E0015
2016-02-19T08:10:06+00:00,FLW_HH,E0015
2016-02-19T08:10:07+00:00,FLW_HH,E0015
2016-02-19T08:10:08+00:00,FLW_HH,E0015
2016-02-19T08:10:09+00:00,FLW_HH,E0015
2016-02-19T08:10:11+00:00,FLW_HH,E0015
2016-02-19T08:10:12+00:00,FLW_HH,E0015
2016-02-19T08:10:13+00:00,FLW_HH,E0015
2016-02-19T08:10:15+00:00,FLW_HH,E0015
2016-02-19T08:10:16+00:00,FLW_HH,E0015
2016-02-19T08:10:17+00:00,FLW_H,E0015
2016-02-19T08:10:18+00:00,FLW_L,E0015
2016-02-19T08:10:19+00:00,FLW_HH,E0015
2016-02-19T08:10:20+00:00,FLW_HH,E0015
2016-02-19T08:10:23+00:00,FLW_HH,E0015
2016-02-19T08:10:25+00:00,FLW_H,E0015
2016-02-19T08:10:26+00:00,FLW_H,E0015
2016-02-19T08:10:27+00:00,FLW_HH,E0015
2016-02-19T08:10:32+00:00,FLW_HH,E0015
2016-02-19T08:10:35+00:00,FLW_HH,E0015
2016-02-19T08:10:38+00:00,FLW_HH,E0015
2016-02-19T08:10:39+00:00,FLW_HH,E0015
2016-02-19T08:10:40+00:00,FLW_HH,E0015
2016-02-19T08:10:41+00:00,FLW_HH,E0015
2016-02-19T08:10:42+00:00,FLW_HH,E0015
2016-02-19T08:10:47+00:00,FLW_HH,E0015
2016-02-19T08:10:48+00:00,FLW_HH,E0015
2016-02-19T08:10:49+00:00,FLW_HH,E0015
2016-02-19T08:10:51+00:00,FLW_HH,E0015
2016-02-19T08:10:52+00:00,FLW_HH,E0015
2016-02-19T08:10:53+00:00,FLW_HH,E0015
2016-02-19T08:10:54+00:00,FLW_H,E0015
2016-02-19T08:10:55+00:00,FLW_HH,E0015
2016-02-19T08:10:56+00:00,FLW_HH,E0015
2016-02-19T08:10:57+00:00,FLW_HH,E0015
2016-02-19T08:11:00+00:00,FLW_HH,E0015
2016-02-19T08:11:01+00:00,FLW_HH,E0015
2016-02-19T08:11:02+00:00,FLW_HH,E0015
2016-02-19T08:11:05+00:00,FLW_HH,E0015
2016-02-19T08:11:06+00:00,FLW_HH,E0015
2016-02-19T08:11:07+00:00,FLW_HH,E0015
2016-02-19T08:11:08+00:00,FLW_HH,E0015
2016-02-19T08:11:09+00:00,FLW_HH,E0015
2016-02-19T08:11:12+00:00,FLW_HH,E0015
2016-02-19T08:11:13+00:00,FLW_HH,E0015
2016-02-19T08:11:16+00:00,FLW_HH,E0015
2016-02-19T08:11:20+00:00,FLW_HH,E0015
2016-02-19T08:11:25+00:00,FLW_HH,E0015
2016-02-19T08:11:27+00:00,FLW_HH,E0015
2016-02-19T08:11:28+00:00,FLW_HH,E0015
2016-02-19T08:11:29+00:00,FLW_HH,E0015
2016-02-19T08:11:33+00:00,FLW_H,E0015
2016-02-19T08:11:34+00:00,FLW_HH,E0015
2016-02-19T08:11:35+00:00,FLW_HH,E0015
2016-02-19T08:11:36+00:00,FLW_HH,E0015
2016-02-19T08:11:38+00:00,FLW_HH,E0015
2016-02-19T08:11:40+00:00,FLW_HH,E0015
2016-02-19T08:11:41+00:00,FLW_HH,E0015
2016-02-19T08:11:42+00:00,FLW_HH,E0015
2016-02-19T08:11:44+00:00,FLW_HH,E0015
2016-02-19T08:11:45+00:00,FLW_HH,E0015
2016-02-19T08:11:46+00:00,FLW_HH,E0015
2016-02-19T08:11:47+00:00,FLW_HH,E0015
2016-02-19T08:11:48+00:00,FLW_HH,E0015
2016-02-19T08:11:49+00:00,FLW_HH,E0015
2016-02-19T08:11:50+00:00,FLW_HH,E0015
2016-02-19T08:11:51+00:00,FLW_HH,E0015
2016-02-19T08:11:52+00:00,FLW_HH,E0015
2016-02-19T08:11:53+00:00,FLW_HH,E0015
2016-02-19T08:11:54+00:00,FLW_HH,E0015
2016-02-19T08:11:55+00:00,FLW_HH,E0015
2016-02-19T08:11:56+00:00,FLW_HH,E0015
2016-02-19T08:11:58+00:00,FLW_HH,E0015
2016-02-19T08:12:04+00:00,FLW_HH,E0015
2016-02-19T08:12:08+00:00,FLW_HH,E0015
2016-02-19T08:12:09+00:00,FLW_HH,E0015
2016-02-19T08:12:11+00:00,FLW_HH,E0015
2016-02-19T08:12:12+00:00,FLW_HH,E0015
2016-02-19T08:12:13+00:00,FLW_HH,E0015
2016-02-19T08:12:14+00:00,FLW_HH,E0015
2016-02-19T08:12:15+00:00,FLW_HH,E0015
2016-02-19T08:12:16+00:00,FLW_HH,E0015
2016-02-19T08:12:17+00:00,FLW_HH,E0015
2016-02-19T08:12:18+00:00,FLW_HH,E0015
2016-02-19T08:12:19+00:00,FLW_HH,E0015
2016-02-19T08:12:22+00:00,FLW_HH,E0015
2016-02-19T08:12:24+00:00,FLW_HH,E0015
2016-02-19T08:12:25+00:00,FLW_HH,E0015
2016-02-19T08:12:26+00:00,FLW_HH,E0015
2016-02-19T08:12:27+00:00,FLW_HH,E0015
2016-02-19T08:12:28+00:00,FLW_HH,E0015
2016-02-19T08:12:34+00:00,FLW_HH,E0015
2016-02-19T08:12:35+00:00,FLW_HH,E0015
2016-02-19T08:12:36+00:00,FLW_HH,E0015
2016-02-19T08:12:38+00:00,FLW_HH,E0015
2016-02-19T08:12:39+00:00,FLW_HH,E0015
2016-02-19T08:12:42+00:00,FLW_HH,E0015
2016-02-19T08:12:43+00:00,FLW_HH,E0015
2016-02-19T08:12:46+00:00,FLW_HH,E0015
2016-02-19T08:12:48+00:00,FLW_HH,E0015
2016-02-19T08:12:50+00:00,FLW_HH,E0015
2016-02-19T08:12:53+00:00,FLW_HH,E0015
2016-02-19T08:12:55+00:00,FLW_HH,E0015
2016-02-19T08:12:56+00:00,FLW_HH,E0015
2016-02-19T08:12:57+00:00,FLW_HH,E0015
2016-02-19T08:12:58+00:00,FLW_HH,E0015
2016-02-19T08:12:59+00:00,FLW_HH,E0015
2016-02-19T08:13:00+00:00,FLW_HH,E0015
2016-02-19T08:13:01+00:00,FLW_HH,E0015
2016-02-19T08:13:02+00:00,FLW_HH,E0015
2016-02-19T08:13:03+00:00,FLW_HH,E0015
2016-02-19T08:13:05+00:00,FLW_HH,E0015
2016-02-19T08:13:09+00:00,FLW_HH,E0015
2016-02-19T08:13:10+00:00,FLW_HH,E0015
2016-02-19T08:13:11+00:00,FLW_HH,E0015
2016-02-19T08:13:12+00:00,FLW_HH,E0015
2016-02-19T08:13:13+00:00,FLW_HH,E0015
2016-02-19T08:13:14+00:00,FLW_HH,E0015
2016-02-19T08:13:15+00:00,FLW_HH,E0015
2016-02-19T08:13:16+00:00,FLW_HH,E0015
2016-02-19T08:13:17+00:00,FLW_HH,E0015
2016-02-19T08:13:18+00:00,FLW_HH,E0015
2016-02-19T08:13:19+00:00,FLW_HH,E0015
2016-02-19T08:13:20+00:00,FLW_HH,E0015
2016-02-19T08:13:21+00:00,FLW_HH,E0015
2016-02-19T08:13:22+00:00,FLW_HH,E0015
2016-02-19T08:13:24+00:00,FLW_HH,E0015
2016-02-19T08:13:26+00:00,FLW_HH,E0015
2016-02-19T08:13:39+00:00,FLW_HH,E0015
2016-02-19T08:13:40+00:00,FLW_HH,E0015
2016-02-19T08:13:41+00:00,FLW_HH,E0015
2016-02-19T08:13:42+00:00,FLW_HH,E0015
2016-02-19T08:13:43+00:00,FLW_HH,E0015
2016-02-19T08:13:44+00:00,FLW_HH,E0015
2016-02-19T08:13:45+00:00,FLW_HH,E0015
2016-02-19T08:13:46+00:00,FLW_HH,E0015
2016-02-19T08:13:47+00:00,FLW_HH,E0015
2016-02-19T08:13:49+00:00,FLW_HH,E0015
2016-02-19T08:13:50+00:00,FLW_L,E0015
2016-02-19T08:13:51+00:00,FLW_HH,E0015
2016-02-19T08:13:52+00:00,FLW_HH,E0015
2016-02-19T08:13:54+00:00,FLW_HH,E0015
2016-02-19T08:13:55+00:00,FLW_HH,E0015
2016-02-19T08:13:56+00:00,FLW_HH,E0015
2016-02-19T08:13:57+00:00,FLW_HH,E0015
2016-02-19T08:14:01+00:00,FLW_HH,E0015
2016-02-19T08:14:02+00:00,FLW_HH,E0015
2016-02-19T08:14:03+00:00,FLW_HH,E0015
2016-02-19T08:14:04+00:00,FLW_HH,E0015
2016-02-19T08:14:05+00:00,FLW_HH,E0015
2016-02-19T08:14:06+00:00,FLW_HH,E0015
2016-02-19T08:14:09+00:00,FLW_HH,E0015
2016-02-19T08:14:10+00:00,FLW_H,E0015
2016-02-19T08:14:11+00:00,FLW_H,E0015
2016-02-19T08:14:12+00:00,FLW_HH,E0015
2016-02-19T08:14:17+00:00,FLW_HH,E0015
2016-02-19T08:14:18+00:00,FLW_HH,E0015
2016-02-19T08:14:19+00:00,FLW_HH,E0015
2016-02-19T08:14:20+00:00,FLW_HH,E0015
2016-02-19T08:14:21+00:00,FLW_HH,E0015
2016-02-19T08:14:22+00:00,FLW_HH,E0015
2016-02-19T08:14:24+00:00,FLW_HH,E0015
2016-02-19T08:14:26+00:00,FLW_HH,E0015
2016-02-19T08:14:27+00:00,FLW_HH,E0015
2016-02-19T08:14:28+00:00,FLW_HH,E0015
2016-02-19T08:14:30+00:00,FLW_HH,E0015
2016-02-19T08:14:31+00:00,FLW_HH,E0015
2016-02-19T08:14:32+00:00,FLW_HH,E0015
2016-02-19T08:14:35+00:00,FLW_HH,E0015
2016-02-19T08:14:36+00:00,FLW_HH,E0015
2016-02-19T08:14:37+00:00,FLW_HH,E0015
2016-02-19T08:14:39+00:00,FLW_L,E0015
2016-02-19T08:14:42+00:00,FLW_HH,E0015
2016-02-19T08:14:46+00:00,FLW_HH,E0015
2016-02-19T08:14:47+00:00,FLW_HH,E0015
2016-02-19T08:14:50+00:00,FLW_HH,E0015
2016-02-19T08:14:52+00:00,FLW_HH,E0015
2016-02-19T08:14:53+00:00,FLW_HH,E0015
2016-02-19T08:14:56+00:00,FLW_HH,E0015
2016-02-19T08:14:59+00:00,FLW_HH,E0015
2016-02-19T08:15:00+00:00,FLW_HH,E0015
2016-02-19T08:15:01+00:00,FLW_HH,E0015
2016-02-19T08:15:09+00:00,FLW_HH,E0015
2016-02-19T08:15:10+00:00,FLW_HH,E0015
2016-02-19T08:15:11+00:00,FLW_HH,E0015
2016-02-19T08:15:12+00:00,FLW_HH,E0015
2016-02-19T08:15:15+00:00,FLW_HH,E0015
2016-02-19T08:15:18+00:00,FLW_HH,E0015
2016-02-19T08:15:20+00:00,FLW_HH,E0015
2016-02-19T08:15:21+00:00,FLW_HH,E0015
2016-02-19T08:15:22+00:00,FLW_HH,E0015
2016-02-19T08:15:25+00:00,FLW_HH,E0015
2016-02-19T08:15:26+00:00,FLW_HH,E0015
2016-02-19T08:15:29+00:00,FLW_HH,E0015
2016-02-19T08:15:31+00:00,FLW_HH,E0015
2016-02-19T08:15:32+00:00,FLW_HH,E0015
2016-02-19T08:15:34+00:00,FLW_HH,E0015
2016-02-19T08:15:35+00:00,FLW_HH,E0015
2016-02-19T08:15:36+00:00,FLW_HH,E0015
2016-02-19T08:15:37+00:00,FLW_HH,E0015
2016-02-19T08:15:39+00:00,FLW_HH,E0015
2016-02-19T08:15:42+00:00,FLW_HH,E0015
2016-02-19T08:15:43+00:00,FLW_L,E0015
2016-02-19T08:15:44+00:00,FLW_HH,E0015
2016-02-19T08:15:47+00:00,FLW_HH,E0015
2016-02-19T08:15:49+00:00,FLW_HH,E0015
2016-02-19T08:15:50+00:00,FLW_HH,E0015
2016-02-19T08:15:51+00:00,FLW_HH,E0015
2016-02-19T08:15:52+00:00,FLW_HH,E0015
2016-02-19T08:15:55+00:00,FLW_HH,E0015
2016-02-19T08:15:56+00:00,FLW_HH,E0015
2016-02-19T08:15:58+00:00,FLW_HH,E0015
2016-02-19T08:16:00+00:00,FLW_HH,E0015
2016-02-19T08:16:01+00:00,FLW_H,E0015
2016-02-19T08:16:03+00:00,FLW_HH,E0015
2016-02-19T08:16:05+00:00,FLW_HH,E0015
2016-02-19T08:16:06+00:00,FLW_HH,E0015
2016-02-19T08:16:07+00:00,FLW_HH,E0015
2016-02-19T08:16:08+00:00,FLW_HH,E0015
2016-02-19T08:16:09+00:00,FLW_HH,E0015
2016-02-19T08:16:10+00:00,FLW_HH,E0015
2016-02-19T08:16:11+00:00,FLW_HH,E0015
2016-02-19T08:16:12+00:00,FLW_HH,E0015
2016-02-19T08:16:14+00:00,FLW_HH,E0015
2016-02-19T08:16:18+00:00,FLW_HH,E0015
2016-02-19T08:16:19+00:00,FLW_HH,E0015
2016-02-19T08:16:20+00:00,FLW_HH,E0015
2016-02-19T08:16:24+00:00,FLW_HH,E0015
2016-02-19T08:16:25+00:00,FLW_HH,E0015
2016-02-19T08:16:26+00:00,FLW_HH,E0015
2016-02-19T08:16:27+00:00,FLW_HH,E0015
2016-02-19T08:16:28+00:00,FLW_HH,E0015
2016-02-19T08:16:31+00:00,FLW_HH,E0015
2016-02-19T08:16:35+00:00,FLW_HH,E0015
2016-02-19T08:16:38+00:00,FLW_H,E0015
2016-02-19T08:16:39+00:00,FLW_HH,E0015
2016-02-19T08:16:43+00:00,FLW_HH,E0015
2016-02-19T08:16:49+00:00,FLW_HH,E0015
2016-02-19T08:16:52+00:00,STOP,E0015
2016-02-19T08:17:51+00:00,START,E0015
2016-02-19T08:18:01+00:00,FLW_H,E0015
